"subject","trial_num","step2resp","step1resp","step2state","reward"
"EEGTDPRJCDF3B74D",119,2,2,3,1
"EEGTDPRJCDF3B74D",120,1,2,3,0
"EEGTDPRJCDF3B74D",121,2,2,2,0
"EEGTDPRJCDF3B74D",122,1,2,3,0
"EEGTDPRJCDF3B74D",123,2,2,3,1
"EEGTDPRJCDF3B74D",124,1,2,3,1
"EEGTDPRJCDF3B74D",125,1,2,3,0
"EEGTDPRJCDF3B74D",126,2,2,3,0
"EEGTDPRJCDF3B74D",127,1,1,2,0
"EEGTDPRJCDF3B74D",128,1,1,3,0
"EEGTDPRJCDF3B74D",129,1,2,3,1
"EEGTDPRJCDF3B74D",130,1,1,2,0
"EEGTDPRJCDF3B74D",131,1,1,2,0
"EEGTDPRJCDF3B74D",132,1,1,2,1
"EEGTDPRJCDF3B74D",133,1,1,2,0
"EEGTDPRJCDF3B74D",134,2,1,2,1
"EEGTDPRJCDF3B74D",135,2,1,2,1
"EEGTDPRJCDF3B74D",136,2,1,2,1
"EEGTDPRJCDF3B74D",137,1,1,2,0
"EEGTDPRJCDF3B74D",138,1,1,2,1
"EEGTDPRJCDF3B74D",139,2,1,2,1
"EEGTDPRJCDF3B74D",140,1,1,2,0
"EEGTDPRJCDF3B74D",141,2,1,2,1
"EEGTDPRJCDF3B74D",142,2,1,3,1
"EEGTDPRJCDF3B74D",143,1,1,2,0
"EEGTDPRJCDF3B74D",144,2,1,2,0
"EEGTDPRJCDF3B74D",145,2,1,3,0
"EEGTDPRJCDF3B74D",146,2,1,2,1
"EEGTDPRJCDF3B74D",147,1,1,3,1
"EEGTDPRJCDF3B74D",148,1,1,2,0
"EEGTDPRJCDF3B74D",149,2,1,2,0
"EEGTDPRJCDF3B74D",150,1,1,2,1
"EEGTDPRJD06B4E51",1,2,2,3,1
"EEGTDPRJD06B4E51",2,NA,NA,NA,NA
"EEGTDPRJD06B4E51",3,1,2,2,1
"EEGTDPRJD06B4E51",4,2,2,3,1
"EEGTDPRJD06B4E51",5,1,2,2,0
"EEGTDPRJD06B4E51",6,2,2,3,0
"EEGTDPRJD06B4E51",7,2,2,2,1
"EEGTDPRJD06B4E51",8,2,2,2,1
"EEGTDPRJD06B4E51",9,1,2,3,1
"EEGTDPRJD06B4E51",10,1,2,3,0
"EEGTDPRJD06B4E51",11,2,2,2,0
"EEGTDPRJD06B4E51",12,1,1,2,0
"EEGTDPRJD06B4E51",13,2,1,2,1
"EEGTDPRJD06B4E51",14,2,1,2,0
"EEGTDPRJD06B4E51",15,1,2,3,1
"EEGTDPRJD06B4E51",16,1,1,2,1
"EEGTDPRJD06B4E51",17,1,1,2,0
"EEGTDPRJD06B4E51",18,2,1,2,0
"EEGTDPRJD06B4E51",19,1,1,2,0
"EEGTDPRJD06B4E51",20,2,2,2,0
"EEGTDPRJD06B4E51",21,1,2,2,1
"EEGTDPRJD06B4E51",22,1,2,2,0
"EEGTDPRJD06B4E51",23,2,2,2,1
"EEGTDPRJD06B4E51",24,2,2,3,0
"EEGTDPRJD06B4E51",25,1,2,3,0
"EEGTDPRJD06B4E51",26,2,2,2,1
"EEGTDPRJD06B4E51",27,2,2,2,1
"EEGTDPRJD06B4E51",28,2,2,3,1
"EEGTDPRJD06B4E51",29,2,2,3,1
"EEGTDPRJD06B4E51",30,2,2,3,0
"EEGTDPRJD06B4E51",31,2,2,2,0
"EEGTDPRJD06B4E51",32,1,2,2,0
"EEGTDPRJD06B4E51",33,1,2,3,0
"EEGTDPRJD06B4E51",34,2,2,3,1
"EEGTDPRJD06B4E51",35,2,2,3,0
"EEGTDPRJD06B4E51",36,NA,NA,NA,NA
"EEGTDPRJD06B4E51",37,1,1,3,1
"EEGTDPRJD06B4E51",38,2,1,2,1
"EEGTDPRJD06B4E51",39,2,1,2,1
"EEGTDPRJD06B4E51",40,2,1,2,1
"EEGTDPRJD06B4E51",41,1,1,2,1
"EEGTDPRJD06B4E51",42,1,1,2,1
"EEGTDPRJD06B4E51",43,1,1,2,1
"EEGTDPRJD06B4E51",44,2,1,2,1
"EEGTDPRJD06B4E51",45,2,1,2,1
"EEGTDPRJD06B4E51",46,2,1,2,1
"EEGTDPRJD06B4E51",47,1,1,2,1
"EEGTDPRJD06B4E51",48,1,1,2,1
"EEGTDPRJD06B4E51",49,1,1,3,0
"EEGTDPRJD06B4E51",50,1,1,2,1
"EEGTDPRJD06B4E51",51,2,1,2,1
"EEGTDPRJD06B4E51",52,2,1,2,1
"EEGTDPRJD06B4E51",53,2,1,3,1
"EEGTDPRJD06B4E51",54,2,1,2,1
"EEGTDPRJD06B4E51",55,NA,1,2,NA
"EEGTDPRJD06B4E51",56,NA,1,2,NA
"EEGTDPRJD06B4E51",57,1,1,2,1
"EEGTDPRJD06B4E51",58,2,1,3,0
"EEGTDPRJD06B4E51",59,1,1,3,1
"EEGTDPRJD06B4E51",60,1,1,3,0
"EEGTDPRJD06B4E51",61,2,1,3,0
"EEGTDPRJD06B4E51",62,2,1,3,1
"EEGTDPRJD06B4E51",63,1,1,2,1
"EEGTDPRJD06B4E51",64,2,1,2,1
"EEGTDPRJD06B4E51",65,2,1,3,1
"EEGTDPRJD06B4E51",66,2,1,2,1
"EEGTDPRJD06B4E51",67,2,1,2,0
"EEGTDPRJD06B4E51",68,1,1,2,0
"EEGTDPRJD06B4E51",69,2,2,3,0
"EEGTDPRJD06B4E51",70,1,2,3,0
"EEGTDPRJD06B4E51",71,2,2,3,1
"EEGTDPRJD06B4E51",72,2,2,3,1
"EEGTDPRJD06B4E51",73,1,2,2,1
"EEGTDPRJD06B4E51",74,1,2,2,1
"EEGTDPRJD06B4E51",75,1,2,2,0
"EEGTDPRJD06B4E51",76,2,2,3,1
"EEGTDPRJD06B4E51",77,2,2,3,0
"EEGTDPRJD06B4E51",78,2,2,2,1
"EEGTDPRJD06B4E51",79,1,2,3,0
"EEGTDPRJD06B4E51",80,2,2,3,1
"EEGTDPRJD06B4E51",81,NA,2,3,NA
"EEGTDPRJD06B4E51",82,2,2,3,1
"EEGTDPRJD06B4E51",83,2,2,2,1
"EEGTDPRJD06B4E51",84,2,2,3,0
"EEGTDPRJD06B4E51",85,1,2,3,0
"EEGTDPRJD06B4E51",86,2,2,2,1
"EEGTDPRJD06B4E51",87,2,2,3,0
"EEGTDPRJD06B4E51",88,2,2,3,1
"EEGTDPRJD06B4E51",89,2,2,3,0
"EEGTDPRJD06B4E51",90,2,2,3,1
"EEGTDPRJD06B4E51",91,1,2,3,0
"EEGTDPRJD06B4E51",92,2,2,3,0
"EEGTDPRJD06B4E51",93,2,1,2,1
"EEGTDPRJD06B4E51",94,2,1,2,1
"EEGTDPRJD06B4E51",95,1,1,2,0
"EEGTDPRJD06B4E51",96,2,1,2,1
"EEGTDPRJD06B4E51",97,1,1,2,1
"EEGTDPRJD06B4E51",98,1,1,2,1
"EEGTDPRJD06B4E51",99,2,1,3,0
"EEGTDPRJD06B4E51",100,1,1,2,1
"EEGTDPRJD06B4E51",101,NA,2,2,NA
"EEGTDPRJD06B4E51",102,2,2,2,0
"EEGTDPRJD06B4E51",103,1,1,2,0
"EEGTDPRJD06B4E51",104,2,1,2,1
"EEGTDPRJD06B4E51",105,1,1,3,1
"EEGTDPRJD06B4E51",106,2,1,2,0
"EEGTDPRJD06B4E51",107,1,1,2,1
"EEGTDPRJD06B4E51",108,1,1,3,0
"EEGTDPRJD06B4E51",109,2,1,3,1
"EEGTDPRJD06B4E51",110,2,1,2,0
"EEGTDPRJD06B4E51",111,1,1,2,1
"EEGTDPRJD06B4E51",112,2,1,3,1
"EEGTDPRJD06B4E51",113,1,1,2,0
"EEGTDPRJD06B4E51",114,2,1,2,1
"EEGTDPRJD06B4E51",115,2,1,2,0
"EEGTDPRJD06B4E51",116,1,1,3,0
"EEGTDPRJD06B4E51",117,1,1,3,1
"EEGTDPRJD06B4E51",118,2,1,2,1
"EEGTDPRJD06B4E51",119,2,1,3,0
"EEGTDPRJD06B4E51",120,1,1,2,1
"EEGTDPRJD06B4E51",121,1,1,3,1
"EEGTDPRJD06B4E51",122,2,1,2,0
"EEGTDPRJD06B4E51",123,1,1,2,0
"EEGTDPRJD06B4E51",124,2,1,3,1
"EEGTDPRJD06B4E51",125,NA,1,3,NA
"EEGTDPRJD06B4E51",126,2,1,2,0
"EEGTDPRJD06B4E51",127,2,1,3,0
"EEGTDPRJD06B4E51",128,1,1,2,1
"EEGTDPRJD06B4E51",129,1,1,2,0
"EEGTDPRJD06B4E51",130,1,1,2,0
"EEGTDPRJD06B4E51",131,1,1,2,1
"EEGTDPRJD06B4E51",132,1,1,2,0
"EEGTDPRJD06B4E51",133,2,1,2,1
"EEGTDPRJD06B4E51",134,1,1,2,1
"EEGTDPRJD06B4E51",135,1,1,2,1
"EEGTDPRJD06B4E51",136,2,1,2,0
"EEGTDPRJD06B4E51",137,2,1,2,1
"EEGTDPRJD06B4E51",138,2,1,2,0
"EEGTDPRJD06B4E51",139,1,1,2,1
"EEGTDPRJD06B4E51",140,1,1,2,1
"EEGTDPRJD06B4E51",141,2,1,3,1
"EEGTDPRJD06B4E51",142,2,1,2,0
"EEGTDPRJD06B4E51",143,2,1,2,0
"EEGTDPRJD06B4E51",144,2,1,3,1
"EEGTDPRJD06B4E51",145,2,1,2,1
"EEGTDPRJD06B4E51",146,1,1,3,1
"EEGTDPRJD06B4E51",147,2,1,2,0
"EEGTDPRJD06B4E51",148,NA,1,2,NA
"EEGTDPRJD06B4E51",149,2,1,3,1
"EEGTDPRJD06B4E51",150,1,1,2,1
"EEGTDPRJD0D37F49",1,2,2,3,1
"EEGTDPRJD0D37F49",2,1,2,2,1
"EEGTDPRJD0D37F49",3,2,2,3,1
"EEGTDPRJD0D37F49",4,2,1,3,0
"EEGTDPRJD0D37F49",5,1,1,2,1
"EEGTDPRJD0D37F49",6,1,1,2,1
"EEGTDPRJD0D37F49",7,1,2,2,1
"EEGTDPRJD0D37F49",8,1,2,2,1
"EEGTDPRJD0D37F49",9,1,2,2,1
"EEGTDPRJD0D37F49",10,1,1,2,1
"EEGTDPRJD0D37F49",11,2,2,3,1
"EEGTDPRJD0D37F49",12,2,2,3,0
"EEGTDPRJD0D37F49",13,1,1,2,1
"EEGTDPRJD0D37F49",14,2,1,3,1
"EEGTDPRJD0D37F49",15,2,1,3,0
"EEGTDPRJD0D37F49",16,2,2,3,1
"EEGTDPRJD0D37F49",17,2,2,3,1
"EEGTDPRJD0D37F49",18,2,2,3,0
"EEGTDPRJD0D37F49",19,2,1,3,1
"EEGTDPRJD0D37F49",20,1,1,2,1
"EEGTDPRJD0D37F49",21,1,1,2,1
"EEGTDPRJD0D37F49",22,1,1,2,0
"EEGTDPRJD0D37F49",23,2,1,2,1
"EEGTDPRJD0D37F49",24,2,1,2,1
"EEGTDPRJD0D37F49",25,2,1,2,1
"EEGTDPRJD0D37F49",26,2,1,2,0
"EEGTDPRJD0D37F49",27,1,1,2,1
"EEGTDPRJD0D37F49",28,1,1,2,0
"EEGTDPRJD0D37F49",29,2,2,3,0
"EEGTDPRJD0D37F49",30,1,2,3,0
"EEGTDPRJD0D37F49",31,2,2,3,1
"EEGTDPRJD0D37F49",32,2,2,3,0
"EEGTDPRJD0D37F49",33,1,2,3,0
"EEGTDPRJD0D37F49",34,2,1,3,0
"EEGTDPRJD0D37F49",35,1,1,2,1
"EEGTDPRJD0D37F49",36,1,1,2,0
"EEGTDPRJD0D37F49",37,1,1,2,0
"EEGTDPRJD0D37F49",38,2,1,2,1
"EEGTDPRJD0D37F49",39,2,1,2,1
"EEGTDPRJD0D37F49",40,2,1,3,1
"EEGTDPRJD0D37F49",41,2,1,2,1
"EEGTDPRJD0D37F49",42,2,1,3,0
"EEGTDPRJD0D37F49",43,1,1,2,1
"EEGTDPRJD0D37F49",44,1,1,2,1
"EEGTDPRJD0D37F49",45,1,1,2,1
"EEGTDPRJD0D37F49",46,1,1,2,1
"EEGTDPRJD0D37F49",47,1,1,2,1
"EEGTDPRJD0D37F49",48,2,1,3,0
"EEGTDPRJD0D37F49",49,1,1,2,1
"EEGTDPRJD0D37F49",50,1,1,2,0
"EEGTDPRJD0D37F49",51,2,1,2,1
"EEGTDPRJD0D37F49",52,2,1,3,1
"EEGTDPRJD0D37F49",53,2,1,2,1
"EEGTDPRJD0D37F49",54,2,1,2,1
"EEGTDPRJD0D37F49",55,2,1,3,0
"EEGTDPRJD0D37F49",56,2,1,2,1
"EEGTDPRJD0D37F49",57,2,1,2,1
"EEGTDPRJD0D37F49",58,1,1,3,1
"EEGTDPRJD0D37F49",59,2,1,2,1
"EEGTDPRJD0D37F49",60,2,1,2,0
"EEGTDPRJD0D37F49",61,1,1,2,1
"EEGTDPRJD0D37F49",62,1,1,2,1
"EEGTDPRJD0D37F49",63,1,1,3,1
"EEGTDPRJD0D37F49",64,1,1,2,1
"EEGTDPRJD0D37F49",65,1,1,2,1
"EEGTDPRJD0D37F49",66,1,1,3,1
"EEGTDPRJD0D37F49",67,1,1,3,0
"EEGTDPRJD0D37F49",68,NA,1,2,NA
"EEGTDPRJD0D37F49",69,2,1,2,1
"EEGTDPRJD0D37F49",70,2,1,2,1
"EEGTDPRJD0D37F49",71,2,1,2,0
"EEGTDPRJD0D37F49",72,1,1,3,0
"EEGTDPRJD0D37F49",73,1,1,2,0
"EEGTDPRJD0D37F49",74,2,1,2,1
"EEGTDPRJD0D37F49",75,2,1,3,0
"EEGTDPRJD0D37F49",76,1,1,2,1
"EEGTDPRJD0D37F49",77,1,1,2,1
"EEGTDPRJD0D37F49",78,2,2,3,1
"EEGTDPRJD0D37F49",79,1,1,2,0
"EEGTDPRJD0D37F49",80,2,1,2,1
"EEGTDPRJD0D37F49",81,2,1,2,1
"EEGTDPRJD0D37F49",82,2,1,2,1
"EEGTDPRJD0D37F49",83,2,1,3,1
"EEGTDPRJD0D37F49",84,2,1,2,0
"EEGTDPRJD0D37F49",85,1,1,3,0
"EEGTDPRJD0D37F49",86,1,1,2,1
"EEGTDPRJD0D37F49",87,1,1,2,1
"EEGTDPRJD0D37F49",88,1,1,2,1
"EEGTDPRJD0D37F49",89,2,1,3,1
"EEGTDPRJD0D37F49",90,2,1,2,1
"EEGTDPRJD0D37F49",91,2,1,2,1
"EEGTDPRJD0D37F49",92,2,1,2,1
"EEGTDPRJD0D37F49",93,2,1,2,0
"EEGTDPRJD0D37F49",94,1,1,2,0
"EEGTDPRJD0D37F49",95,2,1,3,0
"EEGTDPRJD0D37F49",96,1,1,2,1
"EEGTDPRJD0D37F49",97,1,1,2,0
"EEGTDPRJD0D37F49",98,2,1,2,0
"EEGTDPRJD0D37F49",99,1,1,2,1
"EEGTDPRJD0D37F49",100,1,1,2,0
"EEGTDPRJD0D37F49",101,1,1,2,1
"EEGTDPRJD0D37F49",102,1,1,3,1
"EEGTDPRJD0D37F49",103,1,1,3,0
"EEGTDPRJD0D37F49",104,1,1,3,1
"EEGTDPRJD0D37F49",105,1,1,2,1
"EEGTDPRJD0D37F49",106,1,1,2,1
"EEGTDPRJD0D37F49",107,1,1,3,1
"EEGTDPRJD0D37F49",108,1,1,2,1
"EEGTDPRJD0D37F49",109,1,1,3,0
"EEGTDPRJD0D37F49",110,2,1,3,0
"EEGTDPRJD0D37F49",111,1,1,2,0
"EEGTDPRJD0D37F49",112,2,1,2,1
"EEGTDPRJD0D37F49",113,2,1,3,0
"EEGTDPRJD0D37F49",114,2,1,2,0
"EEGTDPRJD0D37F49",115,2,1,2,0
"EEGTDPRJD0D37F49",116,1,1,3,0
"EEGTDPRJD0D37F49",117,1,1,2,1
"EEGTDPRJD0D37F49",118,1,1,2,0
"EEGTDPRJD0D37F49",119,1,1,2,1
"EEGTDPRJD0D37F49",120,1,1,2,0
"EEGTDPRJD0D37F49",121,1,1,3,0
"EEGTDPRJD0D37F49",122,1,1,2,1
"EEGTDPRJD0D37F49",123,2,1,2,1
"EEGTDPRJD0D37F49",124,1,1,2,1
"EEGTDPRJD0D37F49",125,1,1,2,0
"EEGTDPRJD0D37F49",126,2,1,3,0
"EEGTDPRJD0D37F49",127,1,1,2,0
"EEGTDPRJD0D37F49",128,2,1,2,0
"EEGTDPRJD0D37F49",129,1,1,2,0
"EEGTDPRJD0D37F49",130,2,1,2,1
"EEGTDPRJD0D37F49",131,1,2,2,1
"EEGTDPRJD0D37F49",132,1,1,2,1
"EEGTDPRJD0D37F49",133,1,1,2,0
"EEGTDPRJD0D37F49",134,2,1,3,1
"EEGTDPRJD0D37F49",135,1,1,2,0
"EEGTDPRJD0D37F49",136,2,1,2,0
"EEGTDPRJD0D37F49",137,1,1,2,1
"EEGTDPRJD0D37F49",138,1,1,2,1
"EEGTDPRJD0D37F49",139,2,1,3,1
"EEGTDPRJD0D37F49",140,2,1,2,0
"EEGTDPRJD0D37F49",141,1,1,2,1
"EEGTDPRJD0D37F49",142,1,1,2,0
"EEGTDPRJD0D37F49",143,2,1,3,1
"EEGTDPRJD0D37F49",144,2,1,3,1
"EEGTDPRJD0D37F49",145,1,1,2,0
"EEGTDPRJD0D37F49",146,2,1,3,1
"EEGTDPRJD0D37F49",147,2,1,3,1
"EEGTDPRJD0D37F49",148,2,1,3,0
"EEGTDPRJD0D37F49",149,1,1,2,0
"EEGTDPRJD0D37F49",150,1,1,2,1
"EEGTDPRJD1BE3C73",1,2,1,2,0
"EEGTDPRJD1BE3C73",2,1,1,3,1
"EEGTDPRJD1BE3C73",3,2,2,3,1
"EEGTDPRJD1BE3C73",4,1,1,3,0
"EEGTDPRJD1BE3C73",5,1,2,3,0
"EEGTDPRJD1BE3C73",6,1,2,2,0
"EEGTDPRJD1BE3C73",7,2,1,3,1
"EEGTDPRJD1BE3C73",8,2,1,2,1
"EEGTDPRJD1BE3C73",9,1,1,2,0
"EEGTDPRJD1BE3C73",10,1,2,2,0
"EEGTDPRJD1BE3C73",11,2,2,3,1
"EEGTDPRJD1BE3C73",12,2,2,3,1
"EEGTDPRJD1BE3C73",13,2,1,2,0
"EEGTDPRJD1BE3C73",14,1,1,2,1
"EEGTDPRJD1BE3C73",15,1,1,2,1
"EEGTDPRJD1BE3C73",16,2,2,3,0
"EEGTDPRJD1BE3C73",17,1,2,3,0
"EEGTDPRJD1BE3C73",18,1,1,2,0
"EEGTDPRJD1BE3C73",19,2,1,3,0
"EEGTDPRJD1BE3C73",20,1,1,3,1
"EEGTDPRJD1BE3C73",21,2,2,2,1
"EEGTDPRJD1BE3C73",22,2,2,2,1
"EEGTDPRJD1BE3C73",23,1,1,2,0
"EEGTDPRJD1BE3C73",24,NA,1,2,NA
"EEGTDPRJD1BE3C73",25,1,1,2,0
"EEGTDPRJD1BE3C73",26,2,2,3,0
"EEGTDPRJD1BE3C73",27,2,2,2,1
"EEGTDPRJD1BE3C73",28,1,1,2,1
"EEGTDPRJD1BE3C73",29,1,1,2,1
"EEGTDPRJD1BE3C73",30,2,1,2,1
"EEGTDPRJD1BE3C73",31,2,1,3,0
"EEGTDPRJD1BE3C73",32,1,2,2,1
"EEGTDPRJD1BE3C73",33,1,2,2,1
"EEGTDPRJD1BE3C73",34,2,2,3,1
"EEGTDPRJD1BE3C73",35,2,2,2,1
"EEGTDPRJD1BE3C73",36,1,2,2,1
"EEGTDPRJD1BE3C73",37,1,2,3,0
"EEGTDPRJD1BE3C73",38,1,1,2,1
"EEGTDPRJD1BE3C73",39,1,1,2,1
"EEGTDPRJD1BE3C73",40,2,1,2,1
"EEGTDPRJD1BE3C73",41,2,1,2,1
"EEGTDPRJD1BE3C73",42,1,1,2,1
"EEGTDPRJD1BE3C73",43,1,1,2,1
"EEGTDPRJD1BE3C73",44,2,1,2,1
"EEGTDPRJD1BE3C73",45,2,1,2,1
"EEGTDPRJD1BE3C73",46,1,1,2,1
"EEGTDPRJD1BE3C73",47,1,1,2,1
"EEGTDPRJD1BE3C73",48,2,1,3,0
"EEGTDPRJD1BE3C73",49,1,1,2,1
"EEGTDPRJD1BE3C73",50,1,1,2,1
"EEGTDPRJD1BE3C73",51,2,1,2,1
"EEGTDPRJD1BE3C73",52,2,1,3,1
"EEGTDPRJD1BE3C73",53,1,1,2,1
"EEGTDPRJD1BE3C73",54,1,1,2,1
"EEGTDPRJD1BE3C73",55,2,1,2,1
"EEGTDPRJD1BE3C73",56,2,1,3,0
"EEGTDPRJD1BE3C73",57,1,2,2,1
"EEGTDPRJD1BE3C73",58,1,2,2,0
"EEGTDPRJD1BE3C73",59,1,2,2,0
"EEGTDPRJD1BE3C73",60,1,2,2,1
"EEGTDPRJD1BE3C73",61,1,2,3,0
"EEGTDPRJD1BE3C73",62,2,2,3,1
"EEGTDPRJD1BE3C73",63,2,2,2,1
"EEGTDPRJD1BE3C73",64,2,2,3,1
"EEGTDPRJD1BE3C73",65,1,2,3,0
"EEGTDPRJD1BE3C73",66,1,2,3,0
"EEGTDPRJD1BE3C73",67,1,2,3,0
"EEGTDPRJD1BE3C73",68,1,2,3,0
"EEGTDPRJD1BE3C73",69,1,2,3,1
"EEGTDPRJD1BE3C73",70,1,2,3,0
"EEGTDPRJD1BE3C73",71,2,2,2,1
"EEGTDPRJD1BE3C73",72,2,2,2,1
"EEGTDPRJD1BE3C73",73,1,2,2,0
"EEGTDPRJD1BE3C73",74,1,2,3,0
"EEGTDPRJD1BE3C73",75,1,1,2,0
"EEGTDPRJD1BE3C73",76,NA,NA,NA,NA
"EEGTDPRJD1BE3C73",77,1,1,2,1
"EEGTDPRJD1BE3C73",78,1,1,2,1
"EEGTDPRJD1BE3C73",79,2,1,2,1
"EEGTDPRJD1BE3C73",80,2,1,2,1
"EEGTDPRJD1BE3C73",81,1,1,3,0
"EEGTDPRJD1BE3C73",82,1,1,2,0
"EEGTDPRJD1BE3C73",83,1,1,2,0
"EEGTDPRJD1BE3C73",84,1,1,3,0
"EEGTDPRJD1BE3C73",85,2,2,3,0
"EEGTDPRJD1BE3C73",86,2,2,3,1
"EEGTDPRJD1BE3C73",87,2,2,3,0
"EEGTDPRJD1BE3C73",88,2,1,2,1
"EEGTDPRJD1BE3C73",89,2,1,2,1
"EEGTDPRJD1BE3C73",90,1,1,2,0
"EEGTDPRJD1BE3C73",91,1,1,2,1
"EEGTDPRJD1BE3C73",92,1,1,2,1
"EEGTDPRJD1BE3C73",93,2,1,2,0
"EEGTDPRJD1BE3C73",94,2,1,2,1
"EEGTDPRJD1BE3C73",95,2,1,2,1
"EEGTDPRJD1BE3C73",96,1,1,2,1
"EEGTDPRJD1BE3C73",97,1,1,3,0
"EEGTDPRJD1BE3C73",98,1,1,2,1
"EEGTDPRJD1BE3C73",99,1,1,3,0
"EEGTDPRJD1BE3C73",100,1,1,2,1
"EEGTDPRJD1BE3C73",101,2,1,3,1
"EEGTDPRJD1BE3C73",102,1,1,2,0
"EEGTDPRJD1BE3C73",103,1,1,2,1
"EEGTDPRJD1BE3C73",104,1,1,2,1
"EEGTDPRJD1BE3C73",105,1,1,2,1
"EEGTDPRJD1BE3C73",106,1,1,3,0
"EEGTDPRJD1BE3C73",107,1,1,2,1
"EEGTDPRJD1BE3C73",108,1,1,2,1
"EEGTDPRJD1BE3C73",109,2,1,2,0
"EEGTDPRJD1BE3C73",110,2,1,2,0
"EEGTDPRJD1BE3C73",111,2,1,3,1
"EEGTDPRJD1BE3C73",112,1,1,2,1
"EEGTDPRJD1BE3C73",113,1,2,3,0
"EEGTDPRJD1BE3C73",114,2,2,2,0
"EEGTDPRJD1BE3C73",115,2,2,3,1
"EEGTDPRJD1BE3C73",116,2,2,3,0
"EEGTDPRJD1BE3C73",117,2,1,3,0
"EEGTDPRJD1BE3C73",118,2,1,2,0
"EEGTDPRJD1BE3C73",119,1,1,2,1
"EEGTDPRJD1BE3C73",120,1,1,2,1
"EEGTDPRJD1BE3C73",121,1,1,2,0
"EEGTDPRJD1BE3C73",122,2,1,2,0
"EEGTDPRJD1BE3C73",123,2,1,2,0
"EEGTDPRJD1BE3C73",124,1,1,3,0
"EEGTDPRJD1BE3C73",125,1,1,2,1
"EEGTDPRJD1BE3C73",126,1,1,2,0
"EEGTDPRJD1BE3C73",127,2,2,3,0
"EEGTDPRJD1BE3C73",128,1,2,3,1
"EEGTDPRJD1BE3C73",129,1,2,3,0
"EEGTDPRJD1BE3C73",130,2,2,3,1
"EEGTDPRJD1BE3C73",131,1,2,3,1
"EEGTDPRJD1BE3C73",132,2,2,3,1
"EEGTDPRJD1BE3C73",133,1,2,3,0
"EEGTDPRJD1BE3C73",134,1,2,3,1
"EEGTDPRJD1BE3C73",135,2,2,3,1
"EEGTDPRJD1BE3C73",136,1,2,3,0
"EEGTDPRJD1BE3C73",137,1,2,3,1
"EEGTDPRJD1BE3C73",138,2,2,2,1
"EEGTDPRJD1BE3C73",139,1,2,3,0
"EEGTDPRJD1BE3C73",140,1,2,3,0
"EEGTDPRJD1BE3C73",141,NA,2,2,NA
"EEGTDPRJD1BE3C73",142,1,1,2,0
"EEGTDPRJD1BE3C73",143,1,1,2,0
"EEGTDPRJD1BE3C73",144,1,1,2,1
"EEGTDPRJD1BE3C73",145,2,1,3,1
"EEGTDPRJD1BE3C73",146,1,1,3,1
"EEGTDPRJD1BE3C73",147,2,1,2,1
"EEGTDPRJD1BE3C73",148,2,1,2,0
"EEGTDPRJD1BE3C73",149,2,1,2,0
"EEGTDPRJD1BE3C73",150,2,1,2,0
"EEGTDPRJD1D507F8",1,1,1,2,0
"EEGTDPRJD1D507F8",2,2,2,3,0
"EEGTDPRJD1D507F8",3,2,1,2,0
"EEGTDPRJD1D507F8",4,1,2,2,1
"EEGTDPRJD1D507F8",5,1,2,3,1
"EEGTDPRJD1D507F8",6,1,2,3,0
"EEGTDPRJD1D507F8",7,2,1,2,0
"EEGTDPRJD1D507F8",8,1,1,2,0
"EEGTDPRJD1D507F8",9,1,2,3,1
"EEGTDPRJD1D507F8",10,1,2,3,1
"EEGTDPRJD1D507F8",11,1,2,3,1
"EEGTDPRJD1D507F8",12,1,2,2,1
"EEGTDPRJD1D507F8",13,1,2,3,0
"EEGTDPRJD1D507F8",14,2,1,2,0
"EEGTDPRJD1D507F8",15,1,2,2,1
"EEGTDPRJD1D507F8",16,1,2,3,1
"EEGTDPRJD1D507F8",17,1,2,3,1
"EEGTDPRJD1D507F8",18,1,2,2,0
"EEGTDPRJD1D507F8",19,1,2,3,1
"EEGTDPRJD1D507F8",20,1,2,3,1
"EEGTDPRJD1D507F8",21,1,2,3,1
"EEGTDPRJD1D507F8",22,1,2,2,1
"EEGTDPRJD1D507F8",23,1,2,3,1
"EEGTDPRJD1D507F8",24,1,2,3,1
"EEGTDPRJD1D507F8",25,1,2,3,0
"EEGTDPRJD1D507F8",26,2,2,2,1
"EEGTDPRJD1D507F8",27,1,2,3,1
"EEGTDPRJD1D507F8",28,2,2,2,1
"EEGTDPRJD1D507F8",29,2,2,2,1
"EEGTDPRJD1D507F8",30,2,2,2,1
"EEGTDPRJD1D507F8",31,1,2,3,1
"EEGTDPRJD1D507F8",32,2,2,2,1
"EEGTDPRJD1D507F8",33,2,2,2,0
"EEGTDPRJD1D507F8",34,1,2,2,1
"EEGTDPRJD1D507F8",35,1,2,3,1
"EEGTDPRJD1D507F8",36,2,2,2,1
"EEGTDPRJD1D507F8",37,2,2,2,1
"EEGTDPRJD1D507F8",38,1,2,3,1
"EEGTDPRJD1D507F8",39,1,2,3,0
"EEGTDPRJD1D507F8",40,1,2,3,1
"EEGTDPRJD1D507F8",41,1,2,3,0
"EEGTDPRJD1D507F8",42,NA,NA,NA,NA
"EEGTDPRJD1D507F8",43,1,2,3,1
"EEGTDPRJD1D507F8",44,1,2,3,1
"EEGTDPRJD1D507F8",45,1,2,3,1
"EEGTDPRJD1D507F8",46,1,2,3,1
